Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
2159.973,0,0,0,6.657903E-08,0,0,1,0.03273926,0.8182076,-0.05196446,0.0852729,0.01771454,-0.06857287,0.9938373,-0.0488072,0.8291862,-0.04810072,0.1571933,0.7204651,-0.1140495,0.6657425,-0.2150288,0.4230041,-0.06785389,0.4269088,0.6777017,0.1457614,0.5807092,-0.3958586,0.1620708,-0.3729979,0.04740691,0.9221309,-0.3826228,-0.03204731,-0.4103163,0.02356009,-0.3228939,0.0521385,0.7623367,-0.6443397,-0.03083437,-0.4147809,-0.001359847,-0.2505035,0.0521385,0.7623367,-0.6443397,-0.03083437,0.1142857,0.807229,-0.05582821,-0.3544899,-0.5879164,0.1672289,0.7076198,0.03514102,0.502892,0.2509598,-0.04688567,-0.6026187,-0.2222124,0.7650322,-0.1388832,0.1077597,0.1644468,-0.0003557827,0.7555846,-0.6340511,-0.1645335,-0.1266322,0.02082571,0.2835984,0.0006588686,0.7291249,-0.6660505,-0.1573331,-0.1137968,-9.875273E-05,0.3562531,0.0006588686,0.7291249,-0.6660505,-0.1573331,0.04381497,0.9093215,-0.07709359,0.06715577,-0.1259417,0.9890612,0.03724056,0.05080964,0.9838771,-0.05824237,0.1165067,-0.1661727,0.9791743,0.005555197,0.05463967,1.056827,-0.03321335,0.1651534,-0.2054637,0.9642762,-0.02609104,0.05692808,1.176031,0.01957714,0.1651534,-0.2054637,0.9642762,-0.02609104,-0.002032623,1.275667,0.1095924,-0.02891267,-0.04557847,0.7845632,-0.6176952,-0.1350636,1.307526,0.1144928,0.1377541,0.7695527,-0.1580623,0.6031823,-0.2419489,1.065438,0.1349557,-0.3120869,0.8093609,-0.2797725,0.4114174,-0.1615816,0.8758538,0.3423713,-0.4206111,0.7769495,-0.3470062,0.3146788,0.0605445,1.364443,0.1030164,0.1459452,-0.1700285,0.974447,0.01561451,0.06905439,1.464537,0.1377535,0.1262309,-0.1340037,0.981239,0.05726589,0.1331495,1.29259,0.06552108,0.2708261,0.1404983,0.6775975,0.6691602,0.2468617,1.301483,-0.0101538,0.4013439,-0.3062995,-0.3896114,0.7702643,0.1528099,1.202147,-0.2376101,0.1349883,-0.5027978,-0.425078,0.7404603,0.008496884,1.02615,-0.4209701,0.1486251,-0.5342808,-0.2982972,0.776836
2169.983,0,0,0,6.657903E-08,0,0,1,0.02992767,0.8276526,-0.05085697,0.08817626,0.02484635,-0.07943071,0.992622,-0.05130404,0.840281,-0.04563998,0.1759343,0.7369963,-0.08475514,0.6470705,-0.2134185,0.4344672,-0.09078249,0.4322365,0.6924189,0.1537825,0.5568472,-0.402155,0.179662,-0.3963169,0.03501743,0.9358904,-0.3472371,-0.04805551,-0.4136989,0.03752016,-0.3567303,0.0304787,0.8280828,-0.5575626,-0.04974027,-0.4148073,-0.002693435,-0.2914392,0.0304787,0.8280828,-0.5575626,-0.04974027,0.1111594,0.8150242,-0.05607397,-0.3514296,-0.589613,0.1588974,0.7096516,0.02817527,0.5064016,0.2453718,-0.09056697,-0.598757,-0.1770657,0.7758451,-0.1399945,0.1006735,0.2137151,0.007471919,0.7323785,-0.6575606,-0.1765786,-0.1274113,0.02173449,0.3382741,0.01112,0.7294715,-0.6617807,-0.1726096,-0.1147652,9.120002E-05,0.4107515,0.01112,0.7294715,-0.6617807,-0.1726096,0.04249223,0.9186864,-0.07557282,0.07615712,-0.1282023,0.9878141,0.04458201,0.05080139,0.9930604,-0.0565391,0.1273316,-0.1677426,0.9775289,0.00929449,0.0555032,1.065921,-0.03139811,0.1776758,-0.2062589,0.961881,-0.02595572,0.05854965,1.185042,0.02154242,0.1776758,-0.2062589,0.961881,-0.02595572,0.00139145,1.284236,0.1131925,-0.0208667,-0.06095285,0.7835329,-0.6180012,-0.1315184,1.315543,0.1227366,0.1401047,0.7926826,-0.1452458,0.5752641,-0.2348278,1.071739,0.1410708,-0.3493556,0.8115107,-0.2751395,0.3790768,-0.1300738,0.895061,0.3489987,-0.4622664,0.7685299,-0.3390509,0.2841062,0.06336422,1.373321,0.1052189,0.1574406,-0.1703479,0.9726132,0.0147517,0.07211586,1.473397,0.1399466,0.1366588,-0.1338456,0.9799694,0.0554079,0.1353461,1.301881,0.06578293,0.2815359,0.1508938,0.6821798,0.6577229,0.2465487,1.3141,-0.01308997,0.4125362,-0.2880194,-0.3787285,0.7768036,0.1534488,1.21516,-0.2411101,0.1546562,-0.4656264,-0.3978217,0.7752495,0.01526328,1.029382,-0.4194734,0.1618133,-0.5189441,-0.2857087,0.7892303
2179.932,0,0,0,6.657903E-08,0,0,1,0.02713076,0.832291,-0.04981124,0.09221455,0.0287368,-0.08804099,0.991423,-0.05382905,0.8462344,-0.04378007,0.191632,0.7543506,-0.05549948,0.6254216,-0.2113419,0.4418851,-0.1123007,0.4358892,0.7097963,0.1666996,0.5276374,-0.4069242,0.1934897,-0.4188062,0.008966964,0.9469372,-0.3124744,-0.07476126,-0.4122737,0.04846411,-0.3897609,-0.004356231,0.876017,-0.4763811,-0.07507715,-0.4079138,-0.003495112,-0.3335246,-0.004356231,0.876017,-0.4763811,-0.07507715,0.1080906,0.8183476,-0.05584241,-0.3455981,-0.5890706,0.1489724,0.7150979,0.0228166,0.5034688,0.2384083,-0.1321864,-0.5924826,-0.1348152,0.783145,-0.1385704,0.09429165,0.259065,0.02241464,0.7095715,-0.6792843,-0.1859536,-0.1276879,0.02354873,0.3886093,0.04040443,0.7122279,-0.6799475,-0.169619,-0.1183839,0.005906938,0.46266,0.04040443,0.7122279,-0.6799475,-0.169619,0.04101327,0.923308,-0.07387525,0.0828211,-0.1312344,0.9865938,0.05050685,0.0503875,0.9974735,-0.05452537,0.1367359,-0.1697079,0.9758829,0.01244979,0.05584764,1.070221,-0.02921093,0.1896832,-0.2070637,0.9594222,-0.02556985,0.05969293,1.18926,0.0238609,0.1896832,-0.2070637,0.9594222,-0.02556985,0.004367802,1.28806,0.117049,-0.01180642,-0.07643314,0.7829173,-0.6173,-0.1281864,1.319022,0.1314359,0.1411375,0.8109971,-0.1344432,0.5516242,-0.2283166,1.073768,0.1479874,-0.3808886,0.8153769,-0.2721946,0.3405802,-0.1009662,0.9096083,0.3535498,-0.4972222,0.7638686,-0.3322327,0.2426863,0.06577015,1.37741,0.1077449,0.1690201,-0.1706993,0.9706304,0.01306927,0.07460034,1.477471,0.1424974,0.1477879,-0.13376,0.9785693,0.05166437,0.137065,1.306334,0.06644861,0.2914742,0.1611539,0.6859013,0.6470021,0.2456953,1.321505,-0.01543861,0.4251862,-0.2700472,-0.3657717,0.7826254,0.1546855,1.223071,-0.2445186,0.1681407,-0.4522649,-0.386738,0.7858874,0.02147473,1.034754,-0.4240007,0.1785129,-0.5005252,-0.2678635,0.8036523
2190.002,0,0,0,6.657903E-08,0,0,1,0.02471521,0.8300521,-0.04960811,0.09765594,0.03020776,-0.0947089,0.990243,-0.05602955,0.8450168,-0.04315636,0.203476,0.769183,-0.02718644,0.6051579,-0.2080016,0.4427222,-0.1329744,0.4389188,0.7264944,0.1824529,0.4962533,-0.4096467,0.2014711,-0.441253,-0.036206,0.9538642,-0.2789779,-0.1048989,-0.403981,0.05468404,-0.4231955,-0.05095738,0.9015357,-0.4183503,-0.0980801,-0.3925411,-0.003831873,-0.3749634,-0.05095738,0.9015357,-0.4183503,-0.0980801,0.10546,0.8150875,-0.05605987,-0.3376958,-0.5878325,0.1389028,0.7218869,0.01914511,0.4929174,0.229877,-0.1706711,-0.5869536,-0.09660978,0.7855085,-0.1353446,0.08620872,0.297844,0.03859278,0.6839514,-0.7032563,-0.1901358,-0.1265579,0.02512491,0.4323662,0.05797346,0.6866381,-0.7041651,-0.1712275,-0.1183877,0.01291209,0.5076351,0.05797346,0.6866381,-0.7041651,-0.1712275,0.03974743,0.9211311,-0.07272831,0.0884278,-0.135786,0.9852872,0.05433004,0.04986902,0.995047,-0.05280824,0.1464507,-0.173276,0.9738327,0.01332886,0.05579275,1.067602,-0.02704948,0.2033087,-0.2094982,0.9560407,-0.02761422,0.06001572,1.186348,0.02664594,0.2033087,-0.2094982,0.9560407,-0.02761422,0.006340718,1.284089,0.1218942,-0.02675845,-0.1248189,0.7797644,-0.6129212,-0.1254132,1.31386,0.1440492,0.1404718,0.8247399,-0.1263615,0.5330151,-0.2226666,1.067387,0.1596258,-0.4075199,0.8193133,-0.2701297,0.2994724,-0.07478331,0.9148455,0.360335,-0.5265817,0.759993,-0.3260787,0.1969672,0.06668986,1.374036,0.1115155,0.1813994,-0.1718851,0.9682201,0.01000164,0.07537694,1.474026,0.1465085,0.1588628,-0.1336776,0.9770513,0.04758288,0.1374733,1.303847,0.06788741,0.2996989,0.1705863,0.6886798,0.6378098,0.2437259,1.321395,-0.01660331,0.4384116,-0.2531324,-0.3524286,0.7870919,0.1553833,1.223936,-0.24714,0.1844252,-0.4391373,-0.3763578,0.7946704,0.0278987,1.034345,-0.4294176,0.1978265,-0.4805644,-0.244848,0.8185184
2200.012,0,0,0,6.657903E-08,0,0,1,0.02192082,0.8269106,-0.04884492,0.1042287,0.02957005,-0.09981715,0.9890898,-0.05866652,0.8426678,-0.04231255,0.2116807,0.7808192,-0.0009626077,0.5878026,-0.2043896,0.4427176,-0.1509785,0.4408399,0.7419106,0.2020319,0.4630465,-0.4105902,0.209545,-0.4624433,-0.0915752,0.9562436,-0.2481256,-0.1250843,-0.3911426,0.06298482,-0.455621,-0.08525949,0.934922,-0.3258174,-0.1117802,-0.3755384,-0.003501955,-0.4207309,-0.08525949,0.934922,-0.3258174,-0.1117802,0.1025082,0.8111533,-0.0553773,-0.329837,-0.5867409,0.127963,0.7284011,0.01436222,0.4818086,0.2216898,-0.204931,-0.5859249,-0.06216954,0.7815565,-0.1336091,0.08160938,0.3305177,0.04988383,0.6562699,-0.7282404,-0.1910164,-0.1256471,0.0310266,0.4693797,0.06975567,0.6592697,-0.7290655,-0.1701799,-0.1180012,0.02456145,0.5454128,0.06975567,0.6592697,-0.7290655,-0.1701799,0.03797501,0.9181094,-0.07077491,0.09115288,-0.140384,0.9841748,0.05816954,0.04879273,0.9917625,-0.05025623,0.1525321,-0.1758178,0.9724051,0.01582935,0.05531165,1.064169,-0.02422537,0.2126167,-0.2098975,0.9539588,-0.02645468,0.06036874,1.182888,0.02945839,0.2126167,-0.2098975,0.9539588,-0.02645468,0.008368595,1.28048,0.1257822,-0.01515945,-0.1380943,0.7791401,-0.611262,-0.1225855,1.309851,0.1527007,0.1383596,0.8357704,-0.1220188,0.5171615,-0.2174686,1.062493,0.1688524,-0.4306063,0.8221114,-0.2665827,0.2600862,-0.05106603,0.9201497,0.3624267,-0.5513457,0.7555682,-0.318956,0.1529785,0.0683613,1.370533,0.1143096,0.1912423,-0.1719973,0.9663141,0.008974295,0.07719747,1.470518,0.1492768,0.1692365,-0.1335294,0.9754793,0.04437366,0.1384104,1.300488,0.06928723,0.3059286,0.1785997,0.6906413,0.6304955,0.2426606,1.319809,-0.01728537,0.4514953,-0.2379576,-0.3399105,0.78993,0.1571574,1.22393,-0.2495487,0.2033792,-0.4260319,-0.3666795,0.8016733,0.03597484,1.034432,-0.43617,0.2187255,-0.4612025,-0.2185946,0.8316661
2209.961,0,0,0,6.657903E-08,0,0,1,0.01954279,0.8264763,-0.04817805,0.1113169,0.02649171,-0.1037497,0.9879994,-0.06094109,0.8428776,-0.04196337,0.2174616,0.791115,0.02230375,0.5712705,-0.2009051,0.4455434,-0.1666202,0.4408921,0.756006,0.2272346,0.4271223,-0.4095123,0.2218913,-0.4834184,-0.1385145,0.9563473,-0.2222147,-0.1297466,-0.3781894,0.07727141,-0.4863552,-0.1315809,0.966608,-0.1721873,-0.1367734,-0.3581895,0.004044894,-0.4754381,-0.1315809,0.966608,-0.1721873,-0.1367734,0.1000267,0.8100749,-0.05439274,-0.3236135,-0.5845361,0.1149463,0.7351049,0.008062402,0.4743789,0.2136642,-0.2322481,-0.5892138,-0.03211214,0.773212,-0.1337494,0.08219893,0.3550246,0.05347198,0.6324499,-0.748342,-0.1926968,-0.1247384,0.04034065,0.4966982,0.07332081,0.6360388,-0.7489617,-0.1706907,-0.1166315,0.03852604,0.5729365,0.07332081,0.6360388,-0.7489617,-0.1706907,0.03656447,0.9178103,-0.06877536,0.09178787,-0.1451926,0.9832165,0.06147698,0.04795773,0.9911902,-0.04759987,0.1568921,-0.1782565,0.9712207,0.01844589,0.05504371,1.06345,-0.02130944,0.2205756,-0.2098811,0.9522051,-0.02453546,0.06102418,1.182196,0.03221875,0.2205756,-0.2098811,0.9522051,-0.02453546,0.01066439,1.27985,0.1293471,-0.003438849,-0.149439,0.7788941,-0.6090814,-0.1193511,1.309057,0.1606386,0.1348416,0.8457872,-0.1218106,0.5016213,-0.2123285,1.061162,0.179424,-0.4510795,0.8235717,-0.2587631,0.2264922,-0.02943218,0.9269689,0.3637158,-0.5622516,0.7531185,-0.3146201,0.133042,0.07047617,1.369883,0.1168241,0.1999533,-0.1720707,0.9645371,0.008885461,0.07961237,1.469864,0.1517285,0.1787064,-0.1337227,0.9738557,0.04227862,0.1397469,1.299799,0.07067314,0.309999,0.1853642,0.6921325,0.6248951,0.2424202,1.320371,-0.01748137,0.4632855,-0.204745,-0.3261258,0.7981783,0.1545908,1.225344,-0.2492261,0.2232698,-0.4132228,-0.3578452,0.8070594,0.03970302,1.037065,-0.4409917,0.240821,-0.4439864,-0.1918596,0.8414699
2219.971,0,0,0,6.657903E-08,0,0,1,0.01701803,0.8265123,-0.04712475,0.1176148,0.02193739,-0.107961,0.9869296,-0.06335531,0.8436409,-0.04146599,0.2226749,0.8008819,0.04129599,0.5543454,-0.1999351,0.449384,-0.1789842,0.4396768,0.765825,0.2581668,0.3918502,-0.4079072,0.2379589,-0.5044767,-0.1631187,0.9573506,-0.2048364,-0.1221247,-0.3700251,0.09517229,-0.5135095,-0.1562901,0.9670101,-0.1528714,-0.1307498,-0.3467633,0.02248503,-0.5059772,-0.1562901,0.9670101,-0.1528714,-0.1307498,0.09739137,0.8093837,-0.05278352,-0.3188736,-0.5799008,0.1010845,0.7428436,0.0008942373,0.4683808,0.2068491,-0.2496908,-0.5920573,-0.009028183,0.7661863,-0.1348149,0.08277012,0.370513,0.05070283,0.6180447,-0.7597484,-0.1955318,-0.1236569,0.04585951,0.5134038,0.07035664,0.6221678,-0.7602625,-0.1730854,-0.1144914,0.04663698,0.5895399,0.07035664,0.6221678,-0.7602625,-0.1730854,0.03512956,0.9179027,-0.06650643,0.09109776,-0.1493234,0.9824162,0.06528635,0.04713584,0.9910201,-0.0447692,0.1600904,-0.1801249,0.9702845,0.02177742,0.05485261,1.063156,-0.01831605,0.2275276,-0.2093959,0.950744,-0.02169498,0.0618984,1.181989,0.03488781,0.2275276,-0.2093959,0.950744,-0.02169498,0.01322065,1.279938,0.1325753,0.007158284,-0.1585334,0.7790387,-0.6065598,-0.1158299,1.309218,0.1675744,0.1293848,0.8551522,-0.1245505,0.4862734,-0.2067151,1.060915,0.1907162,-0.4689503,0.8242881,-0.2453101,0.2011417,-0.009603001,0.9323689,0.3640512,-0.5813473,0.7482133,-0.303991,0.09900476,0.07303423,1.369815,0.1189805,0.2077948,-0.1723071,0.9628292,0.009561253,0.08260281,1.469775,0.1538263,0.1874617,-0.1347206,0.9721342,0.04078989,0.1414486,1.299489,0.07192703,0.312123,0.1913909,0.6936803,0.6202875,0.242889,1.32101,-0.0174202,0.4751639,-0.1926051,-0.3149661,0.7986985,0.1579298,1.228103,-0.2510865,0.2453344,-0.3997874,-0.3494713,0.8110802,0.04957398,1.042406,-0.4490708,0.2641816,-0.4293377,-0.1672741,0.8472881
2229.98,0,0,0,6.657903E-08,0,0,1,0.01422535,0.8287655,-0.04553562,0.1213745,0.01885785,-0.1147414,0.9857723,-0.06591991,0.8470226,-0.04017872,0.2287972,0.8082285,0.05472278,0.5398371,-0.2024426,0.4563272,-0.1875638,0.4420357,0.7652462,0.2872898,0.3694149,-0.4074016,0.260684,-0.5246304,-0.1606328,0.9608818,-0.1977166,-0.108681,-0.3695749,0.118003,-0.5353974,-0.154321,0.9704139,-0.1438147,-0.1174712,-0.3467153,0.04508681,-0.5289194,-0.154321,0.9704139,-0.1438147,-0.1174712,0.09437063,0.8105083,-0.05089254,-0.3170678,-0.5733084,0.08892957,0.7502513,-0.006724486,0.4664671,0.2029167,-0.254574,-0.5900825,0.002682222,0.7661512,-0.1366336,0.08296347,0.3759693,0.04455456,0.6154642,-0.7620052,-0.196385,-0.1235598,0.04673992,0.5188734,0.06382232,0.6197381,-0.7625449,-0.1742901,-0.1134424,0.04789464,0.594884,0.06382232,0.6197381,-0.7625449,-0.1742901,0.03376292,0.9200106,-0.0642039,0.0912461,-0.1515961,0.9816512,0.07108841,0.04667655,0.9929002,-0.04222302,0.163482,-0.1808262,0.9694707,0.02649628,0.05520915,1.064961,-0.01581805,0.2340146,-0.208433,0.9494556,-0.01808234,0.06345219,1.183937,0.03689328,0.2340146,-0.208433,0.9494556,-0.01808234,0.01654235,1.282376,0.1349527,-0.00965933,-0.1921704,0.7802694,-0.595111,-0.1110858,1.312192,0.174428,0.121545,0.863066,-0.1281181,0.473212,-0.1989554,1.063324,0.202594,-0.4836484,0.8250059,-0.2271007,0.1840518,0.009851372,0.937934,0.3641472,-0.5965829,0.7444037,-0.2907502,0.07359637,0.07648034,1.371988,0.1202075,0.2151412,-0.17261,0.9611475,0.01074732,0.08657077,1.471921,0.1549843,0.1957069,-0.1363371,0.9703335,0.03954896,0.143954,1.301261,0.07240298,0.3126954,0.1974641,0.6956388,0.6158864,0.2443389,1.323625,-0.01792386,0.4868368,-0.1819123,-0.3029867,0.7988097,0.1628712,1.232749,-0.2536235,0.268801,-0.385752,-0.3411584,0.8139733,0.06115837,1.050749,-0.4584465,0.2888868,-0.4168416,-0.1467462,0.8492665
2239.99,0,0,0,6.657903E-08,0,0,1,0.01151392,0.8313872,-0.04334858,0.1216434,0.01905541,-0.1248982,0.9845,-0.06822913,0.8512628,-0.03775496,0.2364042,0.8103339,0.06069312,0.532718,-0.2081389,0.4642821,-0.1916216,0.4541187,0.7491111,0.3058794,0.3728896,-0.4078152,0.287882,-0.542208,-0.1333684,0.9664178,-0.1981427,-0.09481107,-0.3765751,0.143521,-0.5516208,-0.1277063,0.9761973,-0.1423457,-0.1023099,-0.3576044,0.06955053,-0.5445641,-0.1277063,0.9761973,-0.1423457,-0.1023099,0.09125697,0.8115115,-0.04894221,-0.3214512,-0.567237,0.07900608,0.7541017,-0.01660572,0.4684652,0.2034239,-0.2497598,-0.5836796,0.002300127,0.7726144,-0.142851,0.08282418,0.3744254,0.04020231,0.6218032,-0.7584518,-0.1910376,-0.1296983,0.04458886,0.5167972,0.05879547,0.6258016,-0.7589715,-0.169935,-0.119612,0.0447381,0.5928206,0.05879547,0.6258016,-0.7589715,-0.169935,0.03284474,0.9222273,-0.06202927,0.09356378,-0.1514066,0.9808382,0.07923542,0.04703507,0.9949366,-0.04023929,0.1679093,-0.1801187,0.9686632,0.03249146,0.05656655,1.066983,-0.01413631,0.2403918,-0.2071185,0.9482142,-0.01427018,0.06602232,1.186133,0.0379736,0.2403918,-0.2071185,0.9482142,-0.01427018,0.02089707,1.285145,0.1362937,-0.003156396,-0.1967147,0.7807028,-0.5931244,-0.106039,1.315123,0.1778242,0.1117433,0.8682488,-0.1313422,0.4651955,-0.1899763,1.065485,0.2107665,-0.4946131,0.8261743,-0.2065347,0.1736015,0.02793027,0.941152,0.3607009,-0.6072438,0.7430546,-0.2755666,0.05646656,0.0809673,1.37446,0.1203372,0.2221929,-0.1725979,0.9595283,0.01208312,0.09158471,1.474387,0.1549729,0.2034728,-0.1376724,0.9685919,0.03840807,0.1474776,1.303278,0.07186256,0.31229,0.2041536,0.6979166,0.6113172,0.2468237,1.326442,-0.01940654,0.4988242,-0.172895,-0.2891325,0.7985513,0.1700402,1.237484,-0.2573991,0.2930257,-0.3720172,-0.3324926,0.8155908,0.07524584,1.060026,-0.4694016,0.314545,-0.4057335,-0.1311397,0.8480828
2249.939,0,0,0,6.657903E-08,0,0,1,0.008762651,0.832996,-0.04095626,0.1190515,0.02144204,-0.1374159,0.9830992,-0.07042352,0.8548315,-0.03478831,0.2406647,0.8086893,0.06042194,0.5333398,-0.213113,0.4696079,-0.1905003,0.4775695,0.7164089,0.3109789,0.4024645,-0.4047555,0.315257,-0.5556678,-0.08744375,0.9722068,-0.2005233,-0.0834135,-0.3855954,0.1686767,-0.5628605,-0.08237678,0.9823335,-0.1428878,-0.0884212,-0.3733636,0.09340121,-0.5547804,-0.08237678,0.9823335,-0.1428878,-0.0884212,0.08794882,0.8111604,-0.04712421,-0.3308626,-0.5632588,0.07125225,0.7537855,-0.02860533,0.4724846,0.2072722,-0.239727,-0.5769914,-0.007620894,0.7807394,-0.15509,0.08256508,0.3680916,0.04012857,0.6287209,-0.7540324,-0.1858357,-0.1429979,0.04219907,0.5099685,0.05836037,0.6324136,-0.7545181,-0.1653782,-0.1335031,0.04125641,0.5860624,0.05836037,0.6324136,-0.7545181,-0.1653782,0.03213466,0.9232043,-0.06024613,0.09734583,-0.1491442,0.9799953,0.0888209,0.04781985,0.9957699,-0.03900866,0.1730552,-0.1781467,0.9678831,0.03896545,0.05840557,1.067853,-0.01342098,0.2467231,-0.2053471,0.947017,-0.0109404,0.06891611,1.187216,0.03799605,0.2467231,-0.2053471,0.947017,-0.0109404,0.02543838,1.286809,0.1364712,0.001945412,-0.1995186,0.7812953,-0.5914108,-0.1009511,1.317039,0.1794609,0.1013937,0.8700085,-0.134519,0.4633676,-0.1808668,1.066679,0.2166472,-0.501404,0.8280402,-0.1862805,0.1680581,0.04352515,0.9416487,0.3560677,-0.6129383,0.7448103,-0.2595986,0.04661965,0.0855283,1.375879,0.1192646,0.228969,-0.1718393,0.9580564,0.01314834,0.09657054,1.475857,0.1536226,0.210725,-0.1379639,0.9670453,0.03720888,0.1511599,1.304285,0.07020241,0.3117153,0.2114017,0.7000743,0.6066623,0.2493884,1.328177,-0.02208301,0.5116796,-0.1654339,-0.2728067,0.7977421,0.1787961,1.241244,-0.2627263,0.3174006,-0.3596824,-0.3237843,0.8155059,0.09118167,1.069143,-0.4821056,0.340326,-0.3952476,-0.1200727,0.8447136
