Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
0,0,0,0,6.657903E-08,0,0,1,0.01951691,0.811018,-0.1112803,0.302568,-0.02309875,-0.05089542,0.9514877,-0.06234127,0.8201475,-0.1123642,-0.1488802,0.7380195,-0.3380145,0.5647197,-0.1335173,0.5006894,0.1806961,0.1545554,0.7253021,0.2369747,0.6276088,-0.1018858,0.1307487,-0.05603535,0.07037562,0.7617908,-0.6438047,-0.01542109,-0.120802,0.04717832,0.06464113,0.07870845,0.7630066,-0.6415282,-0.008238016,-0.1305352,0.02225642,0.1365122,0.07870845,0.7630066,-0.6415282,-0.008238016,0.1013751,0.8018886,-0.1101965,0.2495806,-0.6596622,-0.1835388,0.6847399,0.1356092,0.4468962,-0.3667353,0.3116536,-0.6384617,-0.3116735,0.6309502,0.138296,0.1776423,-0.7151512,0.01555168,0.9859155,-0.07392421,-0.1492107,0.1183552,0.03647576,-0.7548885,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.1326063,-0.003521946,-0.6910262,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.02966835,0.9040755,-0.09415868,-0.02951331,-0.3481763,0.9368432,0.01507122,0.03026195,0.9625376,-0.04371422,-0.03584387,-0.392684,0.9187362,-0.02093852,0.02511726,1.015875,0.01188716,-0.04203986,-0.435733,0.8972948,-0.05684904,0.007038036,1.09591,0.1132244,-0.04203986,-0.435733,0.8972948,-0.05684904,-0.08188432,1.153555,0.2145963,-0.2571917,-0.1162242,0.7022004,-0.6536507,-0.2157221,1.169771,0.1909158,0.710232,0.4490342,0.1800803,0.511381,-0.3361337,1.189336,-0.04481291,0.5049673,0.5251316,0.3257642,0.6025968,-0.3763908,1.108152,-0.3226816,0.3933624,0.7066892,0.2256342,0.5430892,-0.02153803,1.222412,0.2733952,-0.04505525,-0.3407849,0.9367655,-0.06562235,-0.03787006,1.3031,0.3406309,-0.04759032,-0.2422043,0.9662512,-0.07369616,0.05987224,1.162917,0.2324928,0.1953204,-0.198871,0.7593378,0.5879681,0.192731,1.19433,0.2423943,0.1161541,-0.7734008,0.006418996,0.6231522,0.2425418,0.9360899,0.2066061,-0.6332556,-0.5458268,0.3334149,0.4357696,0.125425,0.943208,0.4742912,-0.8212937,-0.3496282,0.3593446,0.2722289
0,0,0,0,6.657903E-08,0,0,1,0.01951691,0.811018,-0.1112803,0.302568,-0.02309875,-0.05089542,0.9514877,-0.06234127,0.8201475,-0.1123642,-0.1488802,0.7380195,-0.3380145,0.5647197,-0.1335173,0.5006894,0.1806961,0.1545554,0.7253021,0.2369747,0.6276088,-0.1018858,0.1307487,-0.05603535,0.07037562,0.7617908,-0.6438047,-0.01542109,-0.120802,0.04717832,0.06464113,0.07870845,0.7630066,-0.6415282,-0.008238016,-0.1305352,0.02225642,0.1365122,0.07870845,0.7630066,-0.6415282,-0.008238016,0.1013751,0.8018886,-0.1101965,0.2495806,-0.6596622,-0.1835388,0.6847399,0.1356092,0.4468962,-0.3667353,0.3116536,-0.6384617,-0.3116735,0.6309502,0.138296,0.1776423,-0.7151512,0.01555168,0.9859155,-0.07392421,-0.1492107,0.1183552,0.03647576,-0.7548885,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.1326063,-0.003521946,-0.6910262,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.02966835,0.9040755,-0.09415868,-0.02951331,-0.3481763,0.9368432,0.01507122,0.03026195,0.9625376,-0.04371422,-0.03584387,-0.392684,0.9187362,-0.02093852,0.02511726,1.015875,0.01188716,-0.04203986,-0.435733,0.8972948,-0.05684904,0.007038036,1.09591,0.1132244,-0.04203986,-0.435733,0.8972948,-0.05684904,-0.08188432,1.153555,0.2145963,-0.2571917,-0.1162242,0.7022004,-0.6536507,-0.2157221,1.169771,0.1909158,0.710232,0.4490342,0.1800803,0.511381,-0.3361337,1.189336,-0.04481291,0.5049673,0.5251316,0.3257642,0.6025968,-0.3763908,1.108152,-0.3226816,0.3933624,0.7066892,0.2256342,0.5430892,-0.02153803,1.222412,0.2733952,-0.04505525,-0.3407849,0.9367655,-0.06562235,-0.03787006,1.3031,0.3406309,-0.04759032,-0.2422043,0.9662512,-0.07369616,0.05987224,1.162917,0.2324928,0.1953204,-0.198871,0.7593378,0.5879681,0.192731,1.19433,0.2423943,0.1161541,-0.7734008,0.006418996,0.6231522,0.2425418,0.9360899,0.2066061,-0.6332556,-0.5458268,0.3334149,0.4357696,0.125425,0.943208,0.4742912,-0.8212937,-0.3496282,0.3593446,0.2722289
0,0,0,0,6.657903E-08,0,0,1,0.01951691,0.811018,-0.1112803,0.302568,-0.02309875,-0.05089542,0.9514877,-0.06234127,0.8201475,-0.1123642,-0.1488802,0.7380195,-0.3380145,0.5647197,-0.1335173,0.5006894,0.1806961,0.1545554,0.7253021,0.2369747,0.6276088,-0.1018858,0.1307487,-0.05603535,0.07037562,0.7617908,-0.6438047,-0.01542109,-0.120802,0.04717832,0.06464113,0.07870845,0.7630066,-0.6415282,-0.008238016,-0.1305352,0.02225642,0.1365122,0.07870845,0.7630066,-0.6415282,-0.008238016,0.1013751,0.8018886,-0.1101965,0.2495806,-0.6596622,-0.1835388,0.6847399,0.1356092,0.4468962,-0.3667353,0.3116536,-0.6384617,-0.3116735,0.6309502,0.138296,0.1776423,-0.7151512,0.01555168,0.9859155,-0.07392421,-0.1492107,0.1183552,0.03647576,-0.7548885,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.1326063,-0.003521946,-0.6910262,-0.04509735,0.8187649,-0.5582413,-0.1263204,0.02966835,0.9040755,-0.09415868,-0.02951331,-0.3481763,0.9368432,0.01507122,0.03026195,0.9625376,-0.04371422,-0.03584387,-0.392684,0.9187362,-0.02093852,0.02511726,1.015875,0.01188716,-0.04203986,-0.435733,0.8972948,-0.05684904,0.007038036,1.09591,0.1132244,-0.04203986,-0.435733,0.8972948,-0.05684904,-0.08188432,1.153555,0.2145963,-0.2571917,-0.1162242,0.7022004,-0.6536507,-0.2157221,1.169771,0.1909158,0.710232,0.4490342,0.1800803,0.511381,-0.3361337,1.189336,-0.04481291,0.5049673,0.5251316,0.3257642,0.6025968,-0.3763908,1.108152,-0.3226816,0.3933624,0.7066892,0.2256342,0.5430892,-0.02153803,1.222412,0.2733952,-0.04505525,-0.3407849,0.9367655,-0.06562235,-0.03787006,1.3031,0.3406309,-0.04759032,-0.2422043,0.9662512,-0.07369616,0.05987224,1.162917,0.2324928,0.1953204,-0.198871,0.7593378,0.5879681,0.192731,1.19433,0.2423943,0.1161541,-0.7734008,0.006418996,0.6231522,0.2425418,0.9360899,0.2066061,-0.6332556,-0.5458268,0.3334149,0.4357696,0.125425,0.943208,0.4742912,-0.8212937,-0.3496282,0.3593446,0.2722289
9.94873,0,0,0,6.657903E-08,0,0,1,0.02248738,0.7864878,-0.1124174,0.30031,-0.02409986,-0.04426324,0.9525093,-0.05946699,0.794626,-0.1140093,-0.1506517,0.7233323,-0.3355955,0.5843543,-0.1360278,0.4742025,0.1766296,0.1241353,0.7302427,0.2240345,0.6333599,-0.09152097,0.09152908,-0.03662753,0.04784358,0.7419086,-0.6687377,0.008524919,-0.1057942,0.01508878,0.0893002,0.05065987,0.7189167,-0.6931846,0.009383378,-0.1130106,-0.0002090553,0.1641013,0.05065987,0.7189167,-0.6931846,0.009383378,0.1044417,0.7783496,-0.1108255,0.2359264,-0.6748481,-0.1817002,0.6752066,0.136538,0.4169424,-0.3585318,0.3329667,-0.622627,-0.3418409,0.6201723,0.133047,0.1771453,-0.7278333,0.02478433,0.9900355,-0.0565654,-0.1265544,0.1123412,0.0377153,-0.7729471,-0.02237279,0.8271254,-0.5510022,-0.1084419,0.122201,-0.003611411,-0.7091019,-0.02237279,0.8271254,-0.5510022,-0.1084419,0.03142416,0.8797499,-0.09573782,-0.02769692,-0.348579,0.9368392,0.007610722,0.03103429,0.9381949,-0.04527146,-0.03119869,-0.3956608,0.9174016,-0.02921726,0.02498833,0.9911055,0.01064589,-0.03457366,-0.4411318,0.894352,-0.06589448,0.005642772,1.069617,0.112937,-0.03457366,-0.4411318,0.894352,-0.06589448,-0.08399881,1.124076,0.2154309,-0.2630704,-0.123305,0.6967605,-0.6558312,-0.2179761,1.139045,0.1917188,0.6938003,0.4655448,0.190648,0.5153277,-0.3372836,1.148443,-0.04519279,0.4929077,0.5213137,0.3095377,0.6240676,-0.3745697,1.054199,-0.3193282,0.3988502,0.6907237,0.1718303,0.5781814,-0.02493482,1.193709,0.2746157,-0.04119676,-0.3400848,0.9368958,-0.06979712,-0.0418145,1.274379,0.3417386,-0.04732231,-0.2349297,0.9681223,-0.07285663,0.05760358,1.136585,0.2326102,0.2052982,-0.2006919,0.759755,0.5833935,0.1902236,1.169265,0.2415642,0.1243421,-0.7709994,0.002744191,0.6245732,0.242024,0.912053,0.2014614,-0.6203953,-0.5654199,0.3076186,0.4480855,0.1175485,0.9000811,0.4656297,-0.8071824,-0.3856706,0.3414201,0.2883523
19.9585,0,0,0,6.657903E-08,0,0,1,0.02520922,0.7921107,-0.1129912,0.293235,-0.02578356,-0.03518102,0.955045,-0.05685018,0.7988916,-0.1153485,-0.1509637,0.7089722,-0.3302204,0.6045851,-0.1382276,0.4754063,0.1705513,0.09801711,0.7333133,0.2138359,0.6379018,-0.08202031,0.08367831,-0.02255077,0.01660597,0.7235965,-0.6893117,0.03133779,-0.08958969,0.01382463,0.1077099,0.01711236,0.7123128,-0.7009657,0.03106416,-0.09446764,-0.0002025609,0.1829478,0.01711236,0.7123128,-0.7009657,0.03106416,0.1072686,0.7853298,-0.110634,0.2161457,-0.694635,-0.1748372,0.6634722,0.1372679,0.4139155,-0.3433469,0.3537098,-0.6110228,-0.3790595,0.5982094,0.1285399,0.2102746,-0.7336707,0.03263365,0.9921489,-0.04617574,-0.1115502,0.1070393,0.07203482,-0.7819632,0.013659,0.9707101,-0.2102703,-0.1154203,0.1057702,-0.002041417,-0.7621537,0.013659,0.9707101,-0.2102703,-0.1154203,0.03250789,0.8857533,-0.09770426,-0.02553946,-0.3457272,0.9379867,-0.001293564,0.03095688,0.9445127,-0.04762689,-0.02518175,-0.3969282,0.9167202,-0.03792359,0.02404411,0.9971778,0.008421539,-0.0247136,-0.4463083,0.8914441,-0.07433514,0.00388724,1.074182,0.1116965,-0.0247136,-0.4463083,0.8914441,-0.07433514,-0.08594948,1.125413,0.2156735,-0.2681721,-0.1308581,0.6922262,-0.6571019,-0.2200802,1.1394,0.1922306,0.6742873,0.4827357,0.1991401,0.5221558,-0.3376738,1.136384,-0.0457031,0.4768535,0.5166249,0.2918566,0.6484826,-0.3710451,1.026823,-0.3145995,0.4025405,0.6670805,0.1206236,0.6151548,-0.02797272,1.195894,0.2749303,-0.03542968,-0.340136,0.9367625,-0.07435475,-0.04534147,1.276416,0.3421051,-0.0456695,-0.229392,0.9694897,-0.07337497,0.05548139,1.141231,0.2314834,0.2165815,-0.201962,0.758954,0.5799079,0.1879445,1.174881,0.2390619,0.1375731,-0.7682284,-0.004525206,0.6252032,0.2425459,0.9195154,0.1915576,-0.5956032,-0.5892383,0.2834542,0.4665932,0.1147094,0.8815719,0.4516355,-0.7804472,-0.4356821,0.3237917,0.31023
29.96826,0,0,0,6.657903E-08,0,0,1,0.02580263,0.8055588,-0.1137306,0.2873162,-0.0256184,-0.02898174,0.9570544,-0.0563237,0.811341,-0.116398,-0.156044,0.6998646,-0.3112669,0.6236608,-0.1309339,0.4785432,0.1605183,0.0767602,0.7333259,0.2070781,0.6430085,-0.06386289,0.08102775,-0.01662971,-0.01359153,0.7091194,-0.7030347,0.05203323,-0.06518273,0.01644783,0.1165331,-0.0136409,0.709785,-0.7023626,0.05202021,-0.06805667,0.002752755,0.1919353,-0.0136409,0.709785,-0.7023626,0.05202021,0.107929,0.7997766,-0.1110631,0.1924005,-0.7160965,-0.1646807,0.6504371,0.1348706,0.4168088,-0.3246364,0.3688699,-0.6041131,-0.419838,0.5680832,0.1217096,0.2514749,-0.7325457,0.04882049,0.9951835,-0.01588752,-0.083511,0.09843665,0.1169427,-0.7896783,0.0663934,0.9913991,0.08034963,-0.07914622,0.08565255,0.04513477,-0.813374,0.0663934,0.9913991,0.08034963,-0.07914622,0.03195596,0.8994685,-0.09962439,-0.02182019,-0.3436786,0.9387987,-0.008122452,0.02962018,0.9584362,-0.04982296,-0.01789542,-0.3986232,0.915817,-0.04537024,0.02210143,1.010797,0.006431923,-0.01388992,-0.4514942,0.8883598,-0.08232214,0.001394987,1.086261,0.1107302,-0.01388992,-0.4514942,0.8883598,-0.08232214,-0.08832267,1.134234,0.2163511,-0.2730937,-0.1381856,0.6883902,-0.6576046,-0.2225821,1.147501,0.1932287,0.6520435,0.4997471,0.2056116,0.5318046,-0.3375169,1.130214,-0.04539425,0.4565842,0.5125833,0.2728167,0.6740627,-0.3668266,1.003309,-0.3070401,0.401902,0.6372744,0.07715326,0.6529961,-0.03133363,1.205538,0.2755814,-0.02860672,-0.3409473,0.9363215,-0.07898574,-0.04912876,1.285792,0.3429655,-0.04290162,-0.2253719,0.9704736,-0.07448439,0.05286948,1.153381,0.2305287,0.2282044,-0.2024914,0.7572316,0.5775121,0.1852382,1.187732,0.2364262,0.1539479,-0.7666737,-0.01484179,0.6231301,0.242983,0.9350063,0.1794618,-0.5597892,-0.6167676,0.2612337,0.4878427,0.1156582,0.8658003,0.4332753,-0.7428316,-0.4920677,0.3065592,0.3348018
39.97803,0,0,0,6.657903E-08,0,0,1,0.02724971,0.8149133,-0.1140262,0.2774467,-0.02242266,-0.02468401,0.9601622,-0.05493991,0.8198428,-0.1164449,-0.1542521,0.6864855,-0.300603,0.6438802,-0.1319621,0.4808232,0.1521387,0.05910975,0.7304078,0.2049246,0.6488578,-0.05350221,0.08040333,-0.01340989,-0.03219496,0.7008715,-0.7088723,0.07240653,-0.051872,0.01867835,0.1210966,-0.03244865,0.7033523,-0.7064109,0.07229332,-0.0542601,0.00606123,0.1967036,-0.03244865,0.7033523,-0.7064109,0.07229332,0.1094393,0.8099838,-0.1116076,0.1671689,-0.7330365,-0.1521545,0.6415304,0.1313432,0.4155574,-0.3038361,0.3783268,-0.5983258,-0.4604535,0.5355911,0.114137,0.2878971,-0.7249124,0.0607339,0.995603,0.02578185,-0.06649575,0.0893115,0.1590766,-0.7934224,0.07867748,0.9865301,0.1296924,-0.06122388,0.07509004,0.09032737,-0.8242868,0.07867748,0.9865301,0.1296924,-0.06122388,0.03254442,0.9091505,-0.1018937,-0.01647354,-0.3391346,0.940495,-0.01362684,0.02970234,0.9685789,-0.05266957,-0.01039551,-0.3992297,0.9153118,-0.05208009,0.02169938,1.020764,0.003681729,-0.004274445,-0.4568698,0.8849453,-0.09012938,0.0003906395,1.094604,0.1090163,-0.004274445,-0.4568698,0.8849453,-0.09012938,-0.08925422,1.139338,0.2161103,-0.2781745,-0.1445534,0.6849469,-0.6577013,-0.2235891,1.152076,0.1931296,0.6273782,0.5160556,0.2102007,0.5439658,-0.3347593,1.119051,-0.04561757,0.4322562,0.5102593,0.2525276,0.6992995,-0.3604615,0.9732751,-0.2976322,0.3934968,0.6061701,0.04410514,0.6897629,-0.03328996,1.211313,0.2755055,-0.02212332,-0.3421379,0.9356715,-0.08349388,-0.05150658,1.291238,0.3431669,-0.03961596,-0.2218978,0.971334,-0.07551419,0.05160242,1.16162,0.2289857,0.2401185,-0.2026537,0.7548097,0.5757927,0.1839041,1.196495,0.2330118,0.1707008,-0.7664086,-0.02718935,0.61866,0.2444231,0.946932,0.1658894,-0.515122,-0.6463058,0.2390043,0.5097207,0.1210253,0.8431602,0.4096653,-0.6969965,-0.5489007,0.2901848,0.3587441
49.98779,0,0,0,6.657903E-08,0,0,1,0.02929778,0.8248206,-0.1152182,0.2737722,-0.01441364,-0.01898436,0.9614992,-0.05298145,0.8284779,-0.1166451,-0.1516834,0.6743587,-0.288358,0.6626329,-0.1309929,0.4824313,0.1425261,0.04624155,0.7235851,0.208079,0.6564978,-0.04077343,0.08195347,-0.0167734,-0.03328345,0.6996726,-0.7072309,0.09578729,-0.04118817,0.01998757,0.1176317,-0.03340399,0.7005618,-0.7063503,0.09574535,-0.04556184,0.007440184,0.1931613,-0.03340399,0.7005618,-0.7063503,0.09574535,0.111577,0.8211634,-0.1137913,0.1428112,-0.7420384,-0.1368591,0.6405106,0.1276664,0.4162187,-0.2833929,0.3860838,-0.5887891,-0.4968645,0.5073388,0.1064879,0.3244478,-0.7135418,0.06502713,0.9936293,0.06830142,-0.06170837,0.08086847,0.2021865,-0.7929174,0.08302945,0.9786499,0.1794631,-0.05606991,0.06603678,0.1370845,-0.8306406,0.08302945,0.9786499,0.1794631,-0.05606991,0.03329654,0.9192189,-0.1038659,-0.009132416,-0.3385226,0.9407003,-0.02005297,0.0299058,0.9786778,-0.05471351,-0.003761217,-0.4015672,0.9139059,-0.05920935,0.02131559,1.030452,0.001930262,0.00161609,-0.4619092,0.8815093,-0.09787106,-0.0009881128,1.102704,0.1081556,0.00161609,-0.4619092,0.8815093,-0.09787106,-0.09103233,1.144488,0.2161026,-0.2835358,-0.1497859,0.6815096,-0.657812,-0.2253873,1.156766,0.1929882,0.6005504,0.53141,0.2127246,0.5582933,-0.3317562,1.106819,-0.04500492,0.4042208,0.5093958,0.2317579,0.7234709,-0.3541077,0.9414555,-0.284959,0.3737631,0.5808885,0.02008676,0.7228188,-0.03624132,1.216905,0.2760526,-0.01753653,-0.3431357,0.9350122,-0.08776712,-0.05496573,1.296529,0.3439299,-0.03638333,-0.2183782,0.9722096,-0.07613264,0.04941199,1.169409,0.2286409,0.2527608,-0.2031591,0.7520053,0.5738699,0.1816121,1.204834,0.2307558,0.1851096,-0.7662238,-0.04047573,0.6140011,0.2437118,0.9584693,0.1539576,-0.4637198,-0.6756729,0.2156139,0.5309813,0.1274834,0.8190705,0.3830455,-0.6454141,-0.6028292,0.275668,0.3795325
59.93652,0,0,0,6.657903E-08,0,0,1,0.03034169,0.8346841,-0.1165356,0.2721317,-0.01655577,-0.01692547,0.9619688,-0.05193879,0.8381087,-0.1184006,-0.1476289,0.6636549,-0.2740265,0.680204,-0.1296277,0.4839141,0.1296203,0.03932875,0.7103203,0.2151759,0.6690277,-0.02806478,0.08555258,-0.02815021,-0.01891178,0.7042564,-0.6990331,0.1225491,-0.03480388,0.02051275,0.1046243,-0.0188676,0.7040043,-0.6992872,0.1225559,-0.04321627,0.006391263,0.1795316,-0.0188676,0.7040043,-0.6992872,0.1225559,0.1126222,0.8312595,-0.1146707,0.1214114,-0.7448301,-0.1190745,0.64522,0.1245731,0.4173475,-0.261428,0.396639,-0.5728003,-0.5252336,0.4885767,0.09928297,0.3583756,-0.6970669,0.05970973,0.9911351,0.1006695,-0.06286436,0.07462454,0.2414113,-0.7843364,0.07664517,0.9714569,0.2169925,-0.05754798,0.06047219,0.179297,-0.8270312,0.07664517,0.9714569,0.2169925,-0.05754798,0.03402226,0.9291327,-0.1054989,-0.007640508,-0.3390873,0.9404075,-0.02440263,0.03007803,0.9885027,-0.05628035,0.001387594,-0.4041926,0.9122998,-0.06584671,0.02088723,1.039822,0.0006822019,0.01037208,-0.4663073,0.878105,-0.1066869,-0.002281727,1.110539,0.1077519,0.01037208,-0.4663073,0.878105,-0.1066869,-0.09241606,1.149136,0.2168048,-0.2894688,-0.1542127,0.6774572,-0.6583906,-0.2267426,1.160836,0.193231,0.5717806,0.5454441,0.2123047,0.5748782,-0.3275106,1.09289,-0.0427327,0.372468,0.5096485,0.2113727,0.7462226,-0.3462722,0.9078308,-0.2681733,0.3421626,0.567197,0.003782593,0.749132,-0.03890252,1.222314,0.2769836,-0.01167338,-0.34391,0.9343705,-0.09242413,-0.05811422,1.301647,0.3450657,-0.03349901,-0.2150347,0.9730358,-0.07642048,0.04748178,1.177349,0.2284434,0.2664786,-0.204767,0.7485816,0.5715641,0.1795517,1.213317,0.2287104,0.1960855,-0.7647575,-0.05387407,0.6113873,0.2416709,0.9698451,0.143199,-0.4067416,-0.7035034,0.191469,0.5504401,0.1360135,0.7957091,0.352807,-0.590064,-0.6520127,0.2642891,0.3960498
69.94629,0,0,0,6.657903E-08,0,0,1,0.03142789,0.8460354,-0.1165563,0.2690723,-0.02237967,-0.01550782,0.9627351,-0.05082281,0.8494871,-0.1194184,-0.1418422,0.6545106,-0.2563125,0.6969939,-0.12622,0.4855663,0.1148478,0.03946148,0.6899464,0.2236662,0.6873067,-0.01542814,0.09049452,-0.04497052,0.002587459,0.7135222,-0.6851756,0.146336,-0.02973456,0.02032011,0.08454991,0.002616404,0.7133862,-0.6853172,0.1463355,-0.042564,0.003238538,0.158204,0.002616404,0.7133862,-0.6853172,0.1463355,0.1136786,0.8425837,-0.1136942,0.102658,-0.7427245,-0.1008922,0.653944,0.1227011,0.4214653,-0.2385209,0.4115281,-0.5512546,-0.5439963,0.4804492,0.0929345,0.3907645,-0.6767787,0.04417637,0.9898733,0.1196647,-0.0622873,0.07209895,0.2767281,-0.7687909,0.0581831,0.967541,0.2389626,-0.05810943,0.06040429,0.2162471,-0.8144703,0.0581831,0.967541,0.2389626,-0.05810943,0.03503001,0.9405525,-0.1060951,-0.01265265,-0.3378795,0.9407229,-0.02679263,0.03047725,1.00003,-0.057059,-0.002764749,-0.4047563,0.9117979,-0.0692053,0.02055915,1.051208,-9.204606E-05,0.007101841,-0.4684567,0.8764639,-0.1109461,-0.003931347,1.12116,0.1071863,0.007101841,-0.4684567,0.8764639,-0.1109461,-0.09524883,1.158664,0.2156342,-0.2966977,-0.158307,0.6726814,-0.6590973,-0.2294825,1.16976,0.1912523,0.5411543,0.5579821,0.2075019,0.5939288,-0.3243518,1.08265,-0.04082812,0.3368339,0.5119267,0.1920316,0.7665496,-0.3391009,0.878255,-0.2492211,0.3008181,0.565995,-0.008764781,0.7675164,-0.04264095,1.231725,0.2767477,-0.01139744,-0.3428068,0.9345524,-0.09468693,-0.06228291,1.311128,0.3446239,-0.0296713,-0.21038,0.974166,-0.07655591,0.04439984,1.187465,0.2287356,0.2807085,-0.2074912,0.7443658,0.5692716,0.1763499,1.223841,0.227271,0.2039909,-0.7612171,-0.06700879,0.6119202,0.2370133,0.9828908,0.1339297,-0.3448096,-0.7292331,0.1669273,0.5669749,0.1453549,0.776406,0.319362,-0.5323924,-0.6953695,0.2568055,0.4087426
